,1,2
154,A11,Severity-Value T56 severe
155,A12,Eq-Temporal-Period-Value T64 past
156,A16,Severity-Value T78 severe
157,A17,Observation-Type-Value E44 measurement
158,A18,Severity-Value T93 moderate
159,A19,Severity-Value T94 severe
160,A20,Stability-Value T97 stable
161,A21,Observation-Type-Value E49 vital
162,A22,Stability-Value T101 stable
163,A23,Eq-Temporal-Period-Value T107 present
164,A24,Severity-Value T110 severe
165,A25,Assertion-Type-Value E55 hypothetical
166,A26,Acuteness-Type-Value T68 acute
167,R1,Equivalent-To Arg1:E36 Arg2:E35
168,R2,Using Arg1:E25 Arg2:E23
169,R3,Or Arg1:E3 Arg2:E5
170,R4,Or Arg1:E8 Arg2:E10
171,R5,And Arg1:E6 Arg2:E14
172,R6,After Arg1:E20 Arg2:E1
173,R7,Before Arg1:E26 Arg2:E20
174,R8,And Arg1:E14 Arg2:E26
175,R9,Or Arg1:E7 Arg2:E9
176,R10,Or Arg1:E38 Arg2:E39
177,R11,Or Arg1:T93 Arg2:T94
178,R12,Or Arg1:T97 Arg2:E47
179,R13,Or Arg1:E50 Arg2:E15
180,R14,Or Arg1:E21 Arg2:E25
181,R15,Or Arg1:E5 Arg2:E6
0,E1,Condition:T1 Name:T2
1,E3,Condition:T3 Name:T4
2,E5,Condition:T5 Name:T6
3,E7,Condition:T7 Name:T8
4,E9,Condition:T9 Name:T10
5,E11,Condition:T11 Name:T12
6,E14,Observation:T14 Name:T15 Numeric-Filter:E16
7,E15,Age:T20 Numeric-Filter:E17
8,E16,Eq-Comparison:T26 Operator:T16 Unit:T19 Value:T24 Per:T33
9,E17,Eq-Comparison:T27 Operator:T21 Value:T22 Value2:T23 Temporal-Unit:T17
10,E2,Negation:T29 Negates:T28
11,E6,Encounter:T35
12,E8,Assertion:T36 Asserted:E6
13,E10,Eq-Comparison:T37 Per:T38
14,E12,Condition:T39
15,E13,Modifier:T40 Modifies:E12
16,E18,Observation:T41 Name:T42
17,E19,Condition:T43 Name:T44
18,E20,Condition:T45 Name:T46
19,E22,Drug:T48 Name:T49 Temporality:E25
20,E23,Drug:T50 Name:T51 Temporality:E25
21,E25,Eq-Comparison:T53 Temporal-Period:T54 Temporal-Unit:T18 Value:T25
22,E26,Condition:T55 Name:T56
23,E27,Observation:T57 Name:T58 Severity:T59
24,E28,Condition:T60
25,E29,Modifier:T61 Modifies:E28
26,E30,Condition:T62 Name:T63
27,E31,Modifier:T64 Modifies:T44
28,T1,Condition 216 231	irritable bowel
29,T2,Condition-Name 216 231	irritable bowel
30,T3,Condition 233 247	diverticulitis
31,T4,Condition-Name 233 247	diverticulitis
32,T5,Condition 249 262	peptic ulcers
33,T6,Condition-Name 249 262	peptic ulcers
34,T7,Condition 450 463	renal disease
35,T8,Condition-Name 450 463	renal disease
36,T9,Condition 465 473	diabetes
37,T10,Condition-Name 465 473	diabetes
38,T11,Condition 264 271	Crohn's
39,T12,Condition-Name 264 271	Crohn's
40,T13,Life-Stage-And-Gender 25 31	female
41,T14,Observation 92 95	BMI
42,T15,Observation-Name 92 95	BMI
43,T16,Eq-Operator 96 98	>=
44,T17,Eq-Temporal-Unit 81 86	years
45,T18,Eq-Temporal-Unit 360 364	days
46,T19,Eq-Unit 102 104	kg
47,T20,Age 71 74	age
48,T21,Eq-Operator 77 78	-
49,T22,Eq-Value 75 77	19
50,T23,Eq-Value 78 80	65
51,T24,Eq-Value 99 101	30
52,T25,Eq-Value 357 359	90
53,T26,Eq-Comparison 96 108	>= 30 kg/m^2
54,T27,Eq-Comparison 75 86	19-65 years
55,T28,Ethnicity 41 49	Hispanic
56,T29,Negation 37 40	non
57,T30,Ethnicity 51 56	black
58,T31,Ethnicity 60 65	white
59,T33,Eq-Unit 105 108	m^2
60,T34,Location 128 145	Bionutrition Unit
61,T35,Encounter 122 127	visit
62,T36,Assertion 114 121	able to
63,T37,Eq-Comparison 146 151	daily
64,T38,Eq-Temporal-Unit 146 151	daily
65,T39,Condition 199 209	conditions
66,T40,Modifier 177 193	gastrointestinal
67,T41,Observation 195 197	GI
68,T42,Observation-Name 195 197	GI
69,T43,Condition 276 283	cancers
70,T44,Condition-Name 276 283	cancers
71,T45,Condition 289 307	adenatomous polyps
72,T46,Condition-Name 289 307	adenatomous polyps
73,T48,Drug 313 323	antibiotic
74,T49,Drug-Name 313 323	antibiotic
75,T50,Drug 327 336	probiotic
76,T51,Drug-Name 327 336	probiotic
77,T53,Eq-Comparison 348 364	previous 90 days
78,T54,Eq-Temporal-Period 348 356	previous
79,T55,Condition 370 381	tobacco use
80,T56,Condition-Name 370 381	tobacco use
81,T57,Observation 393 412	alcohol consumption
82,T58,Observation-Name 393 412	alcohol consumption
83,T59,Severity 387 392	heavy
84,T60,Condition 424 442	medical conditions
85,T61,Modifier 418 423	major
86,T62,Condition 475 481	cancer
87,T63,Condition-Name 475 481	cancer
88,T64,Modifier 273 275	GI
89,A1,Life-Stage-And-Gender-Type T13 female
90,A2,Observation-Type-Value E14 vital
91,A3,Eq-Operator-Value T16 GTEQ
92,A4,Eq-Temporal-Unit-Value T17 year
93,A5,Eq-Temporal-Unit-Value T18 day
94,A6,Eq-Operator-Value T21 BETWEEN
95,A7,Location-Value T34 unit
96,A8,Assertion-Type-Value E8 hypothetical
97,A9,Eq-Temporal-Unit-Value T38 day
98,A10,Eq-Temporal-Period-Value T54 past
99,A11,Severity-Value T59 severe
100,R1,Abbrev-Of Arg1:E18 Arg2:E13
101,R2,Example-Of Arg1:E1 Arg2:E12
102,R3,Example-Of Arg1:E3 Arg2:E12
103,R4,Example-Of Arg1:E5 Arg2:E12
104,R5,Example-Of Arg1:E11 Arg2:E12
105,R6,Example-Of Arg1:E19 Arg2:E12
106,R7,Example-Of Arg1:E20 Arg2:E12
107,R8,Example-Of Arg1:E7 Arg2:E28
108,R9,Example-Of Arg1:E9 Arg2:E28
109,R10,Example-Of Arg1:E30 Arg2:E28
110,R11,Or Arg1:T30 Arg2:T31
111,R12,Or Arg1:E19 Arg2:E20
112,R13,Or Arg1:E22 Arg2:E23
113,R14,Or Arg1:E1 Arg2:E3
114,R15,Or Arg1:E3 Arg2:E5
115,R16,Or Arg1:E5 Arg2:E11
116,R17,Or Arg1:E7 Arg2:E9
117,R18,Or Arg1:E9 Arg2:E30
0,E1,Condition:T1 Name:T2
1,E3,Condition:T3 Name:T4
2,E7,Observation:T7 Name:T8 Numeric-Filter:E24 Severity:T80
3,E9,Observation:T9 Name:T10 Numeric-Filter:E27
4,E13,Condition:T13 Name:T14
5,E15,Condition:T15 Name:T16
6,E17,Condition:T17 Name:T18 Temporality:E81
7,E21,Procedure:T21 Name:T22 Temporality:E84
8,E22,Age:T42 Numeric-Filter:E23
9,E23,Eq-Comparison:T57 Operator:T23 Temporal-Unit:T34 Value:T43
10,E24,Eq-Comparison:T58 Operator:T24 Value:T44
11,E25,Eq-Comparison:T59 Operator:T25 Temporal-Unit:T35 Value:T47
12,E26,Eq-Comparison:T60 Operator:T26 Unit:T39 Value:T48
13,E27,Eq-Comparison:T61 Operator:T27 Unit:T40 Value:T49 Unit2:T110 Operator2:T177
14,E28,Eq-Comparison:T62 Operator:T28 Value:T50 Unit:T123
15,E29,Eq-Comparison:T63 Operator:T29 Temporal-Unit:T36 Value:T51
16,E30,Eq-Comparison:T64 Operator:T30 Temporal-Unit:T37 Value:T52
17,E31,Eq-Comparison:T65 Operator:T31 Value:T53 Unit:T141 Per:T142
18,E32,Eq-Comparison:T66 Operator:T32 Value:T54 Unit:T147 Per:T41
19,E5,Condition:T69 Name:T70 Severity:T73 Temporality:E8
20,E8,Eq-Comparison:T74 Temporal-Period:T75
21,E10,Observation:T76 Name:T77
22,E12,Study:T78
23,E14,Modifier:T45 Modifies:T8
24,E18,Study:T81
25,E33,Eq-Comparison:T46 Temporal-Recency:T83
26,E34,Eq-Comparison:T84 Temporal-Period:T85
27,E35,Condition:T86 Name:T87 Temporality:E34 Temporality2:E33 Temporality3:E25
28,E36,Study:T88
29,E38,Condition:T90 Name:T91 Severity:T94 Temporality:E39
30,E39,Eq-Comparison:T92 Temporal-Period:T93
31,E11,Condition:T11 Name:T12
32,E41,Negation:T97 Negates:E11
33,E42,Observation:T98 Name:T99 Stability:T100
34,E44,Criteria-Count:T102 Min-Value:E88 Criteria:E45 Criteria2:E46 Criteria3:E9 Criteria4:E48
35,E45,Observation:T103 Name:T104 Numeric-Filter:E26
36,E46,Condition:T105 Name:T106 Severity:T107
37,E48,Condition:T111 Name:T112
38,E49,Modifier:T113 Modifies:T112
39,E50,Modifier:T114 Modifies:T112
40,E53,Drug:T117 Name:T118 Dose:E28 Temporality:E29
41,E54,Modifier:T119 Modifies:E53
42,E55,Modifier:T120
43,E56,Modifier:T121 Modifies:E53
44,E58,Drug:T124 Name:T125
45,E59,Condition:T126 Name:T127
46,E60,Study:T128
47,E62,Drug:T130 Name:T131 Temporality:E30
48,E63,Drug:T132 Name:T133 Temporality:E30
49,E64,Drug:T134 Name:T135 Temporality:E30
50,E66,Study:T137
51,E68,Observation:T139 Name:T140 Numeric-Filter:E31
52,E69,Study:T143
53,E71,Observation:T145 Name:T146 Numeric-Filter:E32
54,E72,Study:T148
55,E74,Observation:T150 Name:T151 Polarity:T152
56,E19,Eq-Comparison:T19 Value:T20 Unit:T55
57,E75,Observation:T153 Name:T154 Numeric-Filter:E19
58,E76,Condition:T155 Name:T156 Temporality:E77
59,E77,Eq-Comparison:T157 Temporal-Recency:T158
60,E78,Condition:T159 Name:T160 Temporality:E77
61,E80,Modifier:T162 Modifies:T18
62,E81,Eq-Comparison:T163 Operator:T33 Temporal-Period:T164 Value:T56 Temporal-Unit:T38
63,E82,Study:T165
64,E84,Eq-Comparison:T167 Temporal-Period:T168
65,E85,Condition:T169 Name:T170
66,E86,Procedure:T171 Name:T172 Temporality:E84
67,E88,Eq-Comparison:T174 Value:T175 Operator:T176
68,E89,Modifier:T178 Modifies:E75
69,T1,Condition 86 101	Graves' disease
70,T2,Condition-Name 86 101	Graves' disease
71,T3,Condition 107 122	hyperthyroidism
72,T4,Condition-Name 107 122	hyperthyroidism
73,T5,Life-Stage-And-Gender 33 39	female
74,T6,Life-Stage-And-Gender 25 29	Male
75,T7,Observation 201 204	CAS
76,T8,Observation-Name 201 204	CAS
77,T9,Observation 595 604	proptosis
78,T10,Observation-Name 595 604	proptosis
79,T13,Condition 1021 1037	immunomodulation
80,T14,Condition-Name 1021 1037	immunomodulation
81,T15,Condition 1254 1270	optic neuropathy
82,T16,Condition-Name 1254 1270	optic neuropathy
83,T17,Condition 1393 1404	optic nerve
84,T18,Condition-Name 1393 1404	optic nerve
85,T21,Procedure 1470 1489	orbital irradiation
86,T22,Procedure-Name 1470 1489	orbital irradiation
87,T23,Eq-Operator 40 41	≥
88,T24,Eq-Operator 206 207	≥
89,T25,Eq-Operator 341 347	within
90,T26,Eq-Operator 543 544	≥
91,T27,Eq-Operator 605 606	≥
92,T28,Eq-Operator 867 868	≥
93,T29,Eq-Operator 919 925	within
94,T30,Eq-Operator 1038 1053	within the past
95,T31,Eq-Operator 1103 1104	<
96,T32,Eq-Operator 1155 1156	<
97,T33,Eq-Operator 1417 1423	within
98,T34,Eq-Temporal-Unit 45 50	years
99,T35,Eq-Temporal-Unit 350 356	months
100,T36,Eq-Temporal-Unit 928 933	weeks
101,T37,Eq-Temporal-Unit 1056 1062	months
102,T38,Eq-Temporal-Unit 1435 1441	months
103,T39,Eq-Unit 547 549	mm
104,T40,Eq-Unit 609 611	mm
105,T41,Eq-Unit 1167 1170	mm3
106,T42,Age 54 57	age
107,T43,Eq-Value 42 44	18
108,T44,Eq-Value 208 209	4
109,T47,Eq-Value 348 349	9
110,T48,Eq-Value 545 546	2
111,T49,Eq-Value 607 608	3
112,T50,Eq-Value 869 870	1
113,T51,Eq-Value 926 927	3
114,T52,Eq-Value 1054 1055	9
115,T53,Eq-Value 1105 1106	6
116,T54,Eq-Value 1156 1160	1500
117,T56,Eq-Value 1433 1434	6
118,T57,Eq-Comparison 40 50	≥ 18 years
119,T58,Eq-Comparison 206 209	≥ 4
120,T59,Eq-Comparison 341 356	within 9 months
121,T60,Eq-Comparison 543 549	≥ 2 mm
122,T61,Eq-Comparison 605 624	≥ 3 mm above normal
123,T62,Eq-Comparison 867 872	≥ 1 g
124,T63,Eq-Comparison 919 933	within 3 weeks
125,T64,Eq-Comparison 1038 1062	within the past 9 months
126,T65,Eq-Comparison 1103 1109	< 6g/L
127,T66,Eq-Comparison 1155 1170	<1500 cells/mm3
128,T69,Condition 166 168	GO
129,T70,Condition-Name 166 168	GO
130,T72,Severity 147 155	moderate
131,T73,Severity 159 165	severe
132,T74,Eq-Comparison 139 145	active
133,T75,Eq-Temporal-Period 139 145	active
134,T76,Observation 176 199	Clinical Activity Score
135,T77,Observation-Name 176 199	Clinical Activity Score
136,T78,Study 248 257	Screening
137,T80,Severity 223 231	severely
138,T45,Modifier 232 244	affected eye
139,T81,Study 284 292	Baseline
140,T46,Eq-Comparison 322 327	Onset
141,T83,Eq-Temporal-Recency 322 327	Onset
142,T84,Eq-Comparison 331 337	active
143,T85,Eq-Temporal-Period 331 337	active
144,T86,Condition 338 340	GO
145,T87,Condition-Name 338 340	GO
146,T88,Study 360 369	screening
147,T90,Condition 402 404	GO
148,T91,Condition-Name 402 404	GO
149,T92,Eq-Comparison 395 401	active
150,T93,Eq-Temporal-Period 395 401	active
151,T94,Severity 388 394	severe
152,T95,Severity 376 384	Moderate
153,T11,Condition 410 427	sight-threatening
154,T12,Condition-Name 410 427	sight-threatening
155,T97,Negation 406 409	not
156,T98,Observation 461 471	daily life
157,T99,Observation-Name 461 471	daily life
158,T100,Stability 451 457	impact
159,T102,Criteria-Count 513 526	the following
160,T103,Observation 528 542	lid retraction
161,T104,Observation-Name 528 542	lid retraction
162,T105,Condition 570 593	soft tissue involvement
163,T106,Condition-Name 570 593	soft tissue involvement
164,T107,Severity 563 569	severe
165,T108,Severity 551 559	moderate
166,T110,Eq-Unit 618 624	normal
167,T111,Condition 676 684	diplopia
168,T112,Condition-Name 676 684	diplopia
169,T113,Modifier 667 675	constant
170,T114,Modifier 653 663	inconstant
171,T117,Drug 795 802	steroid
172,T118,Drug-Name 795 802	steroid
173,T119,Modifier 804 815	intravenous
174,T120,Modifier 817 819	IV
175,T121,Modifier 824 828	oral
176,T123,Eq-Unit 871 872	g
177,T124,Drug 876 894	methylprednisolone
178,T125,Drug-Name 876 894	methylprednisolone
179,T126,Condition 916 918	GO
180,T127,Condition-Name 916 918	GO
181,T128,Study 943 952	Screening
182,T130,Drug 966 975	rituximab
183,T131,Drug-Name 966 975	rituximab
184,T132,Drug 977 988	tocilizumab
185,T133,Drug-Name 977 988	tocilizumab
186,T134,Drug 997 1016	monoclonal antibody
187,T135,Drug-Name 997 1016	monoclonal antibody
188,T137,Study 1072 1080	Baseline
189,T139,Observation 1087 1102	Total IgG level
190,T140,Observation-Name 1087 1102	Total IgG level
191,T141,Eq-Unit 1106 1107	g
192,T142,Eq-Unit 1108 1109	L
193,T143,Study 1113 1122	Screening
194,T145,Observation 1129 1154	Absolute neutrophil count
195,T146,Observation-Name 1129 1154	Absolute neutrophil count
196,T147,Eq-Unit 1161 1166	cells
197,T148,Study 1174 1183	Screening
198,T150,Observation 1218 1246	best corrected visual acuity
199,T151,Observation-Name 1218 1246	best corrected visual acuity
200,T152,Polarity 1208 1217	decreased
201,T19,Eq-Comparison 1309 1316	2 lines
202,T20,Eq-Value 1309 1310	2
203,T55,Eq-Unit 1311 1316	lines
204,T153,Observation 1287 1305	decrease in vision
205,T154,Observation-Name 1287 1305	decrease in vision
206,T155,Condition 1343 1362	visual field defect
207,T156,Condition-Name 1343 1362	visual field defect
208,T157,Eq-Comparison 1339 1342	new
209,T158,Eq-Temporal-Recency 1339 1342	new
210,T159,Condition 1367 1379	color defect
211,T160,Condition-Name 1367 1379	color defect
212,T162,Modifier 1405 1416	involvement
213,T163,Eq-Comparison 1417 1441	within the last 6 months
214,T164,Eq-Temporal-Period 1428 1432	last
215,T165,Study 1445 1454	Screening
216,T167,Eq-Comparison 1461 1469	Previous
217,T168,Eq-Temporal-Period 1461 1469	Previous
218,T169,Condition 1505 1507	GO
219,T170,Condition-Name 1505 1507	GO
220,T171,Procedure 1493 1500	surgery
221,T172,Procedure-Name 1493 1500	surgery
222,T174,Eq-Comparison 498 509	one or more
223,T175,Eq-Value 498 501	one
224,T176,Eq-Operator 502 509	or more
225,T177,Eq-Operator 612 617	above
226,T178,Modifier 1324 1337	Snellen chart
227,A1,Life-Stage-And-Gender-Type T5 female
228,A2,Life-Stage-And-Gender-Type T6 male
229,A3,Eq-Operator-Value T23 GTEQ
230,A4,Eq-Operator-Value T24 GTEQ
231,A5,Eq-Operator-Value T25 LTEQ
232,A6,Eq-Operator-Value T26 GTEQ
233,A7,Eq-Operator-Value T27 GTEQ
234,A8,Eq-Operator-Value T28 GTEQ
235,A9,Eq-Operator-Value T29 LTEQ
236,A10,Eq-Operator-Value T30 LTEQ
237,A11,Eq-Operator-Value T31 LT
238,A12,Eq-Operator-Value T32 LT
239,A13,Eq-Operator-Value T33 LTEQ
240,A14,Eq-Temporal-Unit-Value T34 year
241,A15,Eq-Temporal-Unit-Value T35 month
242,A16,Eq-Temporal-Unit-Value T36 week
243,A17,Eq-Temporal-Unit-Value T37 month
244,A18,Eq-Temporal-Unit-Value T38 month
245,A19,Severity-Value T72 moderate
246,A20,Severity-Value T73 severe
247,A21,Eq-Temporal-Period-Value T75 present
248,A22,Observation-Type-Value E10 clinical-score
249,A23,Severity-Value T80 severe
250,A25,Eq-Temporal-Recency-Value T83 first-time
251,A26,Eq-Temporal-Period-Value T85 present
252,A28,Eq-Temporal-Period-Value T93 present
253,A29,Severity-Value T94 severe
254,A30,Severity-Value T95 severe
255,A31,Stability-Value T100 change
256,A32,Observation-Type-Value E45 measurement
257,A33,Severity-Value T107 severe
258,A34,Severity-Value T108 moderate
259,A35,Eq-Unit-Value T110 ref-range-normal
260,A38,Observation-Type-Value E68 lab
261,A40,Observation-Type-Value E71 lab
262,A42,Polarity-Value T152 low
263,A43,Observation-Type-Value E75 measurement
264,A44,Eq-Temporal-Recency-Value T158 first-time
265,A45,Eq-Temporal-Period-Value T164 past
266,A47,Eq-Temporal-Period-Value T168 past
267,A48,Eq-Operator-Value T176 GTEQ
268,A49,Eq-Operator-Value T177 GT
269,R1,Caused-By Arg1:E3 Arg2:E5
270,R2,Abbrev-Of Arg1:E7 Arg2:E10
271,R4,Caused-By Arg1:E11 Arg2:E38
272,R3,Caused-By Arg1:T100 Arg2:E38
273,R9,Abbrev-Of Arg1:E55 Arg2:E54
274,R10,Example-Of Arg1:E58 Arg2:E53
275,R11,Treatment-For Arg1:E53 Arg2:E59
276,R12,Treatment-For Arg1:E64 Arg2:E13
277,R13,Caused-By Arg1:E74 Arg2:E15
278,R14,Equivalent-To Arg1:E75 Arg2:E15
279,R15,Equivalent-To Arg1:E76 Arg2:E15
280,R16,Caused-By Arg1:E78 Arg2:E17
281,R17,Equivalent-To Arg1:E17 Arg2:E15
282,R18,Treatment-For Arg1:E86 Arg2:E85
283,R5,Equivalent-To Arg1:E44 Arg2:E38
284,R6,Treatment-For Arg1:E63 Arg2:E13
285,R7,Treatment-For Arg1:E62 Arg2:E13
286,R8,Treatment-For Arg1:E21 Arg2:E85
287,R19,Or Arg1:T6 Arg2:T5
288,R20,And Arg1:E1 Arg2:E3
289,R21,Or Arg1:T72 Arg2:T73
290,R22,During Arg1:E7 Arg2:E12
291,R23,And Arg1:E12 Arg2:E18
292,R24,Before Arg1:E25 Arg2:E36
293,R25,Or Arg1:T95 Arg2:T94
294,R26,And Arg1:E41 Arg2:E42
295,R27,Or Arg1:T108 Arg2:T107
296,R28,Or Arg1:E50 Arg2:E49
297,R29,Or Arg1:E9 Arg2:E48
298,R30,Or Arg1:E55 Arg2:E56
299,R31,Before Arg1:E29 Arg2:E60
300,R32,Or Arg1:E63 Arg2:E64
301,R33,Before Arg1:E30 Arg2:E66
302,R34,During Arg1:E68 Arg2:E69
303,R35,During Arg1:E71 Arg2:E72
304,R36,Or Arg1:E76 Arg2:E78
305,R37,During Arg1:E17 Arg2:E82
306,R38,Or Arg1:E21 Arg2:E86
307,R39,Or Arg1:E46 Arg2:E9
308,R40,Or Arg1:E62 Arg2:E63
0,E1,Condition:T1 Name:T2
1,E8,Procedure:T8 Name:T9
2,E10,Procedure:T10 Name:T11
3,E12,Condition:T12 Name:T13 Temporality:E43
4,E14,Condition:T14 Name:T15
5,E16,Condition:T16 Name:T17
6,E18,Condition:T18 Name:T19
7,E20,Condition:T20 Name:T21
8,E21,Age:T32 Numeric-Filter:E2
9,E22,Eq-Comparison:T48 Operator:T25 Value:T36 Temporal-Unit:T68
10,E23,Eq-Comparison:T49 Operator:T26 Value:T37
11,E24,Eq-Comparison:T50 Operator:T27 Value:T42 Unit:T87
12,E25,Eq-Comparison:T51 Operator:T29 Value:T46 Unit:T106
13,E26,Eq-Comparison:T52 Operator:T33 Value:T38 Value2:T39 Temporal-Unit:T40 Unit:T31
14,E2,Eq-Comparison:T53 Operator:T54 Temporal-Unit:T30 Value:T34
15,E3,Modifier:T3 Modifies:T2
16,E4,Condition:T4 Name:T5
17,E5,Condition:T6 Name:T23 Stage:E7
18,E6,Modifier:T55 Modifies:T23
19,E7,Eq-Comparison:T56 Value:T57
20,E9,Procedure:T7 Name:T58 Temporality:E11 Acuteness:T59
21,E11,Eq-Comparison:T60 Operator:T24 Temporal-Recency:T62 Temporal-Unit:T61 Value:T35
22,E13,Condition:T63 Name:T64 Severity:T65
23,E17,Observation:T67 Name:T69 Numeric-Filter:E22
24,E29,Observation:T76 Name:T77 Numeric-Filter:E23 Numeric-Filter:E26
25,E31,Eq-Comparison:T79 Value:T80 Operator:T81
26,E27,Observation:T73 Name:T82 Numeric-Filter:E31 Severity:T133
27,E19,Modifier:T70 Modifies:T82
28,E28,Modifier:T71
29,E32,Observation:T72 Name:T74 Numeric-Filter:E33
30,E33,Eq-Comparison:T75 Value:T41 Unit:T83 Operator:T84
31,E34,Observation:T85 Name:T86 Numeric-Filter:E24
32,E36,Condition:T89 Name:T90 Stage:E37
33,E37,Eq-Comparison:T44 Value:T43
34,E38,Modifier:T91
35,E39,Procedure:T92 Name:T95
36,E41,Modifier:T94 Modifies:T95
37,E42,Eq-Comparison:T96 Operator:T28 Temporal-Recency:T97 Value:T45 Temporal-Unit:T98
38,E43,Eq-Comparison:T99 Temporal-Period:T100
39,E44,Assertion:T101 Asserted:E12
40,E47,Observation:T104 Name:T105 Numeric-Filter:E25
41,E48,Condition:T107 Name:T108 Stability:T109
42,E49,Condition:T110 Name:T111
43,E51,Assertion:T113 Asserted:E48 Asserted2:E49
44,E52,Condition:T115 Name:T116 Severity:T114 Temporality:E53
45,E53,Eq-Comparison:T117 Temporal-Period:T118
46,E55,Procedure:T121 Name:T122 Stability:T123
47,E56,Assertion:T124 Asserted:T123
48,E57,Condition:T125 Name:T126
49,E58,Condition:T127 Name:T128
50,E60,Procedure:T22 Name:T131
51,E61,Contraindication:T132 Contraindicates:E60
52,T1,Condition 63 79	Cerebral infarct
53,T2,Condition-Name 63 79	Cerebral infarct
54,T8,Procedure 536 550	recanalization
55,T9,Procedure-Name 536 550	recanalization
56,T10,Procedure 566 578	thrombectomy
57,T11,Procedure-Name 566 578	thrombectomy
58,T12,Condition 785 801	cerebral infarct
59,T13,Condition-Name 785 801	cerebral infarct
60,T14,Condition 807 825	functional deficit
61,T15,Condition-Name 807 825	functional deficit
62,T16,Condition 831 837	stroke
63,T17,Condition-Name 831 837	stroke
64,T18,Condition 1074 1095	psychiatric disorders
65,T19,Condition-Name 1074 1095	psychiatric disorders
66,T20,Condition 1048 1056	dementia
67,T21,Condition-Name 1048 1056	dementia
68,T24,Eq-Operator 212 218	within
69,T25,Eq-Operator 353 354	>
70,T26,Eq-Operator 395 396	<
71,T27,Eq-Operator 503 512	less than
72,T28,Eq-Operator 628 634	within
73,T29,Eq-Operator 866 867	≥
74,T30,Eq-Temporal-Unit 48 53	years
75,T31,Eq-Unit 407 410	mm2
76,T32,Age 54 57	old
77,T33,Eq-Operator 404 405	-
78,T34,Eq-Value 45 47	18
79,T35,Eq-Value 229 231	24
80,T36,Eq-Value 354 355	6
81,T37,Eq-Value 396 399	600
82,T38,Eq-Value 402 404	10
83,T39,Eq-Value 405 406	6
84,T41,Eq-Value 461 463	15
85,T42,Eq-Value 513 515	70
86,T43,Eq-Value 557 561	2b-3
87,T45,Eq-Value 645 648	4.5
88,T46,Eq-Value 867 868	1
89,T48,Eq-Comparison 353 356	>6s
90,T49,Eq-Comparison 395 399	<600
91,T50,Eq-Comparison 503 518	less than 70 mL
92,T51,Eq-Comparison 860 868	score ≥1
93,T52,Eq-Comparison 402 412	10-6 mm2/s
94,T53,Eq-Comparison 34 53	older than 18 years
95,T54,Eq-Operator 34 44	older than
